,PageID,PageNo,Lang,XDPI,YDPI,PageStartX,PageStartY,PageWidth,PageHeight,BlockID,BlockType,BlockStartX,BlockStartY,BlockWidth,BlockHeight,LineID,LineStartX,LineStartY,LineWidth,LineHeight,WordID,WordValue,WordStartX,WordStartY,WordWidth,WordHeight,WordStyle,FontColor,FontSize,FontFamily,FontWeight,FontName,WordCN,CharList,BlockWordCount,BlockText,LineCount,AvgLineDensity,LineWordCount,LineText,WordStyleCount,WordDistance,AvgWordDistance,TextGroupSeparator
20,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,6,Block,315,1512,612,39,0,315,1512,612,39,4,"31,",772,1513,54,35,3,,9, swiss, bold, arial,999,"[{u'CharWidth': 20, u'CharStartX': 772, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'3', u'CharHeight': 30}, {u'CharWidth': 13, u'CharStartX': 797, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'1', u'CharHeight': 29}, {u'CharWidth': 8, u'CharStartX': 818, u'CharStartY': 1537, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u',', u'CharHeight': 11}]",6,"Closing balance on Jan 31, 2017",1,6,6,"Closing balance on Jan 31, 2017",1,15.0,12.0,False
21,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,6,Block,315,1512,612,39,0,315,1512,612,39,5,2017,840,1513,87,30,3,,9, swiss, bold, arial,9999,"[{u'CharWidth': 20, u'CharStartX': 840, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 862, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 30}, {u'CharWidth': 14, u'CharStartX': 886, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'1', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 907, u'CharStartY': 1515, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'7', u'CharHeight': 28}]",6,"Closing balance on Jan 31, 2017",1,6,6,"Closing balance on Jan 31, 2017",1,14.0,12.0,False
22,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,7,Block,1437,1316,179,32,0,1437,1316,179,32,0,"$51,713.54",1437,1316,179,32,2,,8, swiss,, arial,9999999999,"[{u'CharWidth': 18, u'CharStartX': 1437, u'CharStartY': 1316, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'$', u'CharHeight': 31}, {u'CharWidth': 18, u'CharStartX': 1457, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'5', u'CharHeight': 26}, {u'CharWidth': 10, u'CharStartX': 1480, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'1', u'CharHeight': 25}, {u'CharWidth': 4, u'CharStartX': 1498, u'CharStartY': 1340, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u',', u'CharHeight': 8}, {u'CharWidth': 18, u'CharStartX': 1507, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'7', u'CharHeight': 25}, {u'CharWidth': 11, u'CharStartX': 1530, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'1', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1547, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'3', u'CharHeight': 26}, {u'CharWidth': 4, u'CharStartX': 1568, u'CharStartY': 1340, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'.', u'CharHeight': 3}, {u'CharWidth': 18, u'CharStartX': 1577, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'5', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 1597, u'CharStartY': 1317, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'4', u'CharHeight': 25}]",1,"$51,713.54",1,1,1,"$51,713.54",1,0.0,0.0,True
23,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,8,Block,1507,1386,108,26,0,1507,1386,108,26,0,614.45,1507,1386,108,26,2,,8, swiss,, arial,999999,"[{u'CharWidth': 18, u'CharStartX': 1507, u'CharStartY': 1386, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'6', u'CharHeight': 26}, {u'CharWidth': 10, u'CharStartX': 1530, u'CharStartY': 1386, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'1', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1547, u'CharStartY': 1386, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'4', u'CharHeight': 26}, {u'CharWidth': 4, u'CharStartX': 1568, u'CharStartY': 1408, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'.', u'CharHeight': 4}, {u'CharWidth': 18, u'CharStartX': 1577, u'CharStartY': 1386, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'4', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1597, u'CharStartY': 1386, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'5', u'CharHeight': 26}]",1,614.45,1,1,1,614.45,1,0.0,0.0,True
24,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,9,Block,1477,1446,138,31,0,1477,1446,138,31,0,"2,257.12",1477,1446,138,31,2,,8, swiss,, arial,99999999,"[{u'CharWidth': 18, u'CharStartX': 1477, u'CharStartY': 1446, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'2', u'CharHeight': 26}, {u'CharWidth': 4, u'CharStartX': 1498, u'CharStartY': 1468, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u',', u'CharHeight': 9}, {u'CharWidth': 18, u'CharStartX': 1507, u'CharStartY': 1446, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'2', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1527, u'CharStartY': 1447, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'5', u'CharHeight': 25}, {u'CharWidth': 18, u'CharStartX': 1547, u'CharStartY': 1447, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'7', u'CharHeight': 25}, {u'CharWidth': 4, u'CharStartX': 1568, u'CharStartY': 1470, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'.', u'CharHeight': 2}, {u'CharWidth': 10, u'CharStartX': 1581, u'CharStartY': 1446, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'1', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1597, u'CharStartY': 1446, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'2', u'CharHeight': 26}]",1,"2,257.12",1,1,1,"2,257.12",1,0.0,0.0,True
25,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,10,Block,1436,1512,175,34,0,1436,1512,175,34,0,"$53,356.21",1436,1512,175,34,3,,9, swiss, bold, arial,9999999999,"[{u'CharWidth': 17, u'CharStartX': 1436, u'CharStartY': 1512, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'$', u'CharHeight': 31}, {u'CharWidth': 17, u'CharStartX': 1456, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'5', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 1477, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'3', u'CharHeight': 28}, {u'CharWidth': 5, u'CharStartX': 1497, u'CharStartY': 1535, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 3, u'CharValue': u',', u'CharHeight': 11}, {u'CharWidth': 16, u'CharStartX': 1507, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'3', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 1527, u'CharStartY': 1515, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'5', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1547, u'CharStartY': 1515, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'6', u'CharHeight': 26}, {u'CharWidth': 6, u'CharStartX': 1567, u'CharStartY': 1536, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'.', u'CharHeight': 5}, {u'CharWidth': 16, u'CharStartX': 1577, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 8, u'CharValue': u'2', u'CharHeight': 28}, {u'CharWidth': 14, u'CharStartX': 1597, u'CharStartY': 1513, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 9, u'CharValue': u'1', u'CharHeight': 28}]",1,"$53,356.21",1,1,1,"$53,356.21",1,0.0,0.0,True
26,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,0,1715,1316,475,40,0,It,1715,1316,36,29,2,,8, swiss,, arial,34,"[{u'CharWidth': 22, u'CharStartX': 1715, u'CharStartY': 1316, u'CharStyle': u'2', u'CharCN': u'3', u'CharID': 0, u'CharValue': u'I', u'CharHeight': 29}, {u'CharWidth': 16, u'CharStartX': 1735, u'CharStartY': 1316, u'CharStyle': u'2', u'CharCN': u'4', u'CharID': 1, u'CharValue': u't', u'CharHeight': 29}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,It 1 800 465 CIBC (2422),2,0.0,14.6666666667,False
27,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,0,1715,1316,475,40,1,1,1780,1318,12,30,3,,9, swiss, bold, arial,9,"[{u'CharWidth': 12, u'CharStartX': 1780, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'1', u'CharHeight': 30}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,It 1 800 465 CIBC (2422),2,29.0,14.6666666667,False
28,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,0,1715,1316,475,40,2,800,1812,1318,64,30,3,,9, swiss, bold, arial,999,"[{u'CharWidth': 19, u'CharStartX': 1812, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'8', u'CharHeight': 30}, {u'CharWidth': 20, u'CharStartX': 1833, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'0', u'CharHeight': 30}, {u'CharWidth': 19, u'CharStartX': 1857, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'0', u'CharHeight': 30}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,It 1 800 465 CIBC (2422),2,20.0,14.6666666667,False
29,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,0,1715,1316,475,40,3,465,1888,1318,67,30,3,,9, swiss, bold, arial,999,"[{u'CharWidth': 23, u'CharStartX': 1888, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'4', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 1912, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'6', u'CharHeight': 30}, {u'CharWidth': 20, u'CharStartX': 1935, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'5', u'CharHeight': 30}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,It 1 800 465 CIBC (2422),2,12.0,14.6666666667,False
30,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,0,1715,1316,475,40,4,CIBC,1967,1317,95,30,3,,9, swiss, bold, arial,9999,"[{u'CharWidth': 26, u'CharStartX': 1967, u'CharStartY': 1317, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'C', u'CharHeight': 30}, {u'CharWidth': 6, u'CharStartX': 1997, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'I', u'CharHeight': 29}, {u'CharWidth': 27, u'CharStartX': 2008, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'B', u'CharHeight': 29}, {u'CharWidth': 25, u'CharStartX': 2037, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'C', u'CharHeight': 29}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,It 1 800 465 CIBC (2422),2,12.0,14.6666666667,False
31,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,0,1715,1316,475,40,5,(2422),2077,1317,113,39,3,,9, swiss, bold, arial,999999,"[{u'CharWidth': 10, u'CharStartX': 2077, u'CharStartY': 1317, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'(', u'CharHeight': 39}, {u'CharWidth': 20, u'CharStartX': 2091, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'2', u'CharHeight': 29}, {u'CharWidth': 21, u'CharStartX': 2112, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'4', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 2135, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'2', u'CharHeight': 29}, {u'CharWidth': 20, u'CharStartX': 2157, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'2', u'CharHeight': 29}, {u'CharWidth': 10, u'CharStartX': 2180, u'CharStartY': 1318, u'CharStyle': u'3', u'CharCN': u'9', u'CharID': 5, u'CharValue': u')', u'CharHeight': 38}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,It 1 800 465 CIBC (2422),2,15.0,14.6666666667,False
32,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,1,1778,1365,544,35,0,Contact,1778,1366,124,26,2,,8, swiss,, arial,9999999,"[{u'CharWidth': 23, u'CharStartX': 1778, u'CharStartY': 1366, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'C', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 1803, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 1825, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'n', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 1842, u'CharStartY': 1367, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u't', u'CharHeight': 25}, {u'CharWidth': 19, u'CharStartX': 1853, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'a', u'CharHeight': 20}, {u'CharWidth': 17, u'CharStartX': 1875, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'c', u'CharHeight': 20}, {u'CharWidth': 10, u'CharStartX': 1892, u'CharStartY': 1367, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u't', u'CharHeight': 25}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,Contact us by phone for questions,1,0.0,9.33333333333,False
33,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,1,1778,1365,544,35,1,us,1912,1372,35,20,2,,8, swiss,, arial,99,"[{u'CharWidth': 16, u'CharStartX': 1912, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'u', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 1932, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u's', u'CharHeight': 20}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,Contact us by phone for questions,1,10.0,9.33333333333,False
34,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,1,1778,1365,544,35,2,by,1961,1365,36,35,2,,8, swiss,, arial,99,"[{u'CharWidth': 16, u'CharStartX': 1961, u'CharStartY': 1365, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'b', u'CharHeight': 27}, {u'CharWidth': 17, u'CharStartX': 1980, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'y', u'CharHeight': 28}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,Contact us by phone for questions,1,14.0,9.33333333333,False
35,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,1,1778,1365,544,35,3,phone,2008,1366,99,34,2,,8, swiss,, arial,99999,"[{u'CharWidth': 19, u'CharStartX': 2008, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'p', u'CharHeight': 28}, {u'CharWidth': 16, u'CharStartX': 2030, u'CharStartY': 1366, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'h', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 2048, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'o', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 2070, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'n', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 2088, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u'e', u'CharHeight': 20}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,Contact us by phone for questions,1,11.0,9.33333333333,False
36,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,1,1778,1365,544,35,4,for,2118,1365,43,27,2,,8, swiss,, arial,999,"[{u'CharWidth': 12, u'CharStartX': 2118, u'CharStartY': 1365, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'f', u'CharHeight': 27}, {u'CharWidth': 17, u'CharStartX': 2130, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'o', u'CharHeight': 20}, {u'CharWidth': 11, u'CharStartX': 2150, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'r', u'CharHeight': 20}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,Contact us by phone for questions,1,11.0,9.33333333333,False
37,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,1,1778,1365,544,35,5,questions,2171,1365,151,33,2,,8, swiss,, arial,999999999,"[{u'CharWidth': 16, u'CharStartX': 2171, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'q', u'CharHeight': 26}, {u'CharWidth': 15, u'CharStartX': 2192, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'u', u'CharHeight': 20}, {u'CharWidth': 17, u'CharStartX': 2211, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'e', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 2231, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u's', u'CharHeight': 20}, {u'CharWidth': 13, u'CharStartX': 2247, u'CharStartY': 1367, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u't', u'CharHeight': 25}, {u'CharWidth': 3, u'CharStartX': 2260, u'CharStartY': 1365, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'i', u'CharHeight': 27}, {u'CharWidth': 18, u'CharStartX': 2267, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u'o', u'CharHeight': 20}, {u'CharWidth': 16, u'CharStartX': 2287, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 7, u'CharValue': u'n', u'CharHeight': 20}, {u'CharWidth': 15, u'CharStartX': 2307, u'CharStartY': 1372, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 8, u'CharValue': u's', u'CharHeight': 20}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,Contact us by phone for questions,1,10.0,9.33333333333,False
38,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,2,1777,1408,550,35,0,on,1777,1417,38,20,2,,8, swiss,, arial,99,"[{u'CharWidth': 19, u'CharStartX': 1777, u'CharStartY': 1417, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'o', u'CharHeight': 20}, {u'CharWidth': 17, u'CharStartX': 1798, u'CharStartY': 1417, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'n', u'CharHeight': 20}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,"on this update, change of personal",1,0.0,10.1666666667,False
39,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,2,1777,1408,550,35,1,this,1827,1410,55,27,2,,8, swiss,, arial,9999,"[{u'CharWidth': 10, u'CharStartX': 1827, u'CharStartY': 1411, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u't', u'CharHeight': 26}, {u'CharWidth': 17, u'CharStartX': 1838, u'CharStartY': 1410, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'h', u'CharHeight': 27}, {u'CharWidth': 4, u'CharStartX': 1858, u'CharStartY': 1410, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'i', u'CharHeight': 26}, {u'CharWidth': 16, u'CharStartX': 1866, u'CharStartY': 1417, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u's', u'CharHeight': 20}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,"on this update, change of personal",1,12.0,10.1666666667,False
40,TM000001_0_1,0,en-us,300,300,0,0,2552,3496,11,Block,1715,1316,612,216,2,1777,1408,550,35,2,"update,",1895,1410,115,33,2,,8, swiss,, arial,9999999,"[{u'CharWidth': 16, u'CharStartX': 1895, u'CharStartY': 1417, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 0, u'CharValue': u'u', u'CharHeight': 20}, {u'CharWidth': 19, u'CharStartX': 1913, u'CharStartY': 1417, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 1, u'CharValue': u'p', u'CharHeight': 26}, {u'CharWidth': 18, u'CharStartX': 1933, u'CharStartY': 1410, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 2, u'CharValue': u'd', u'CharHeight': 27}, {u'CharWidth': 17, u'CharStartX': 1955, u'CharStartY': 1416, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 3, u'CharValue': u'a', u'CharHeight': 21}, {u'CharWidth': 11, u'CharStartX': 1972, u'CharStartY': 1411, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 4, u'CharValue': u't', u'CharHeight': 26}, {u'CharWidth': 19, u'CharStartX': 1983, u'CharStartY': 1416, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 5, u'CharValue': u'e', u'CharHeight': 21}, {u'CharWidth': 4, u'CharStartX': 2006, u'CharStartY': 1432, u'CharStyle': u'2', u'CharCN': u'9', u'CharID': 6, u'CharValue': u',', u'CharHeight': 10}]",30,"It 1 800 465 CIBC (2422) Contact us by phone for questions on this update, change of personal information, and general inquiries, 24 hours a day, 7 days a week.",5,6,6,"on this update, change of personal",1,13.0,10.1666666667,False
